frequency,model,horizon,threshold,total_rows,evaluated_rows,coverage_ratio,filtered_accuracy,passed_60pct,coverage_ok_50pct,selected_at_50pct_floor,coverage_ok_40pct,selected_at_40pct_floor,coverage_ok_30pct,selected_at_30pct_floor,coverage_ok_20pct,selected_at_20pct_floor
hourly,xgboost,8,0.9,8262,300,0.03631082062454612,0.5066666666666667,False,False,False,False,False,False,False,False,False
hourly,xgboost,20,0.5,8310,8310,1.0,0.5055354993983153,False,True,False,True,False,True,False,True,False
hourly,xgboost,20,0.51,8310,8138,0.9793020457280385,0.5065126566724011,False,True,False,True,False,True,False,True,False
hourly,xgboost,20,0.52,8310,7950,0.9566787003610109,0.5069182389937107,False,True,False,True,False,True,False,True,False
hourly,xgboost,20,0.53,8310,7776,0.935740072202166,0.5068158436213992,False,True,False,True,False,True,False,True,False
hourly,xgboost,20,0.54,8310,7606,0.9152827918170878,0.5070996581646069,False,True,False,True,False,True,False,True,False
hourly,xgboost,20,0.55,8310,7406,0.8912154031287606,0.5064812314339725,False,True,False,True,False,True,False,True,False
hourly,xgboost,20,0.56,8310,7217,0.8684717208182913,0.5064431204101427,False,True,False,True,False,True,False,True,False
hourly,xgboost,20,0.57,8310,7038,0.8469314079422383,0.5072463768115942,False,True,False,True,False,True,False,True,False
hourly,xgboost,20,0.58,8310,6862,0.8257521058965103,0.507286505392014,False,True,False,True,False,True,False,True,False
hourly,xgboost,20,0.59,8310,6681,0.803971119133574,0.5078581050740907,False,True,False,True,False,True,False,True,False
hourly,xgboost,20,0.6,8310,6499,0.7820697954271961,0.5074626865671642,False,True,False,True,False,True,False,True,False
hourly,xgboost,20,0.61,8310,6327,0.7613718411552347,0.50956219377272,False,True,False,True,False,True,False,True,False
hourly,xgboost,20,0.62,8310,6146,0.7395908543922984,0.5063455906280507,False,True,False,True,False,True,False,True,False
hourly,xgboost,20,0.63,8310,5980,0.7196149217809867,0.5060200668896321,False,True,False,True,False,True,False,True,False
hourly,xgboost,20,0.64,8310,5821,0.7004813477737666,0.5047242741796942,False,True,False,True,False,True,False,True,False
hourly,xgboost,20,0.65,8310,5660,0.681107099879663,0.5035335689045937,False,True,False,True,False,True,False,True,False
hourly,xgboost,20,0.66,8310,5484,0.6599277978339351,0.5020058351568198,False,True,False,True,False,True,False,True,False
hourly,xgboost,20,0.67,8310,5322,0.6404332129963899,0.501315295001879,False,True,False,True,False,True,False,True,False
hourly,xgboost,20,0.68,8310,5164,0.6214199759326113,0.5009682416731216,False,True,False,True,False,True,False,True,False
hourly,xgboost,20,0.69,8310,4988,0.6002406738868833,0.49899759422614276,False,True,False,True,False,True,False,True,False
hourly,xgboost,20,0.7,8310,4814,0.5793020457280386,0.4995845450768592,False,True,False,True,False,True,False,True,False
hourly,xgboost,20,0.71,8310,4645,0.558965102286402,0.4979547900968784,False,True,False,True,False,True,False,True,False
hourly,xgboost,20,0.72,8310,4476,0.5386281588447653,0.4973190348525469,False,True,False,True,False,True,False,True,False
hourly,xgboost,20,0.73,8310,4288,0.5160048134777376,0.49486940298507465,False,True,False,True,False,True,False,True,False
hourly,xgboost,20,0.74,8310,4121,0.49590854392298434,0.49308420286338267,False,False,False,True,False,True,False,True,False
hourly,xgboost,20,0.75,8310,3926,0.4724428399518652,0.4923586347427407,False,False,False,True,False,True,False,True,False
hourly,xgboost,20,0.76,8310,3749,0.45114320096269556,0.4923979727927447,False,False,False,True,False,True,False,True,False
hourly,xgboost,20,0.77,8310,3546,0.42671480144404333,0.4946418499717992,False,False,False,True,False,True,False,True,False
hourly,xgboost,20,0.78,8310,3354,0.4036101083032491,0.4940369707811568,False,False,False,True,False,True,False,True,False
hourly,xgboost,20,0.79,8310,3173,0.3818291215403129,0.49385439647021745,False,False,False,False,False,True,False,True,False
hourly,xgboost,20,0.8,8310,2997,0.36064981949458486,0.4901568234901568,False,False,False,False,False,True,False,True,False
hourly,xgboost,20,0.81,8310,2813,0.3385078219013237,0.4859580519018841,False,False,False,False,False,True,False,True,False
hourly,xgboost,20,0.82,8310,2628,0.31624548736462094,0.4836377473363775,False,False,False,False,False,True,False,True,False
hourly,xgboost,20,0.83,8310,2444,0.2941034897713598,0.486088379705401,False,False,False,False,False,False,False,True,False
hourly,xgboost,20,0.84,8310,2273,0.27352587244283993,0.4852617685877695,False,False,False,False,False,False,False,True,False
hourly,xgboost,20,0.85,8310,2060,0.24789410348977137,0.48980582524271843,False,False,False,False,False,False,False,True,False
hourly,xgboost,20,0.86,8310,1857,0.22346570397111915,0.5040387722132472,False,False,False,False,False,False,False,True,False
hourly,xgboost,20,0.87,8310,1686,0.20288808664259927,0.5142348754448398,False,False,False,False,False,False,False,True,False
hourly,xgboost,20,0.88,8310,1466,0.17641395908543922,0.514324693042292,False,False,False,False,False,False,False,False,False
hourly,xgboost,20,0.89,8310,1264,0.15210589651022863,0.5150316455696202,False,False,False,False,False,False,False,False,False
hourly,xgboost,20,0.9,8310,1103,0.13273164861612516,0.514959202175884,False,False,False,False,False,False,False,False,False
