date,industry,ret,sector_dispersion,sector_member_count
2025-08-15,Công nghệ và thông tin,-0.022818589483163027,0.02611317660772297,23.0
2025-08-18,Công nghệ và thông tin,0.0001680549436865271,0.022215383388749975,23.0
2025-08-19,Công nghệ và thông tin,0.00023938332608238375,0.02198180203638079,24.0
2025-08-20,Công nghệ và thông tin,-0.012921171883919077,0.023081610641871933,24.0
2025-08-21,Công nghệ và thông tin,0.0021749095779949276,0.02645490622651427,24.0
2025-08-22,Công nghệ và thông tin,-0.008782642577535808,0.031121085343670373,26.0
2025-08-25,Công nghệ và thông tin,-0.005218483061411812,0.035278626571504414,25.0
2025-08-26,Công nghệ và thông tin,0.008827306056450778,0.024952539694595,22.0
2025-08-27,Công nghệ và thông tin,0.009535616029650671,0.03549351886044305,23.0
2025-08-28,Công nghệ và thông tin,0.00577825452217487,0.03605413081350129,23.0
2025-08-29,Công nghệ và thông tin,-0.00284412325363069,0.038724621800093714,24.0
2025-09-03,Công nghệ và thông tin,-0.005764573293723175,0.029970032130455924,24.0
2025-09-04,Công nghệ và thông tin,0.006629483403033844,0.025061894919849195,23.0
2025-09-05,Công nghệ và thông tin,0.007126841533046404,0.031521733906341935,25.0
2025-09-08,Công nghệ và thông tin,-0.018082939216983576,0.027327915500233946,23.0
2025-09-09,Công nghệ và thông tin,0.00566019210207841,0.025420935334243645,22.0
2025-09-10,Công nghệ và thông tin,-0.00027827488419120264,0.018470243270763916,22.0
2025-09-11,Công nghệ và thông tin,-0.003300749660365625,0.03336186465489194,25.0
2025-09-12,Công nghệ và thông tin,0.008814831712853426,0.030298288849572277,22.0
2025-09-15,Công nghệ và thông tin,0.0016197115130766482,0.037556044474671896,23.0
2025-09-16,Công nghệ và thông tin,0.009637631047650608,0.03410006508120334,24.0
2025-09-17,Công nghệ và thông tin,0.007303051599408284,0.034739959567167175,26.0
2025-09-18,Công nghệ và thông tin,-0.0011025768513045042,0.028556830205656,25.0
2025-09-19,Công nghệ và thông tin,0.0005160162716514358,0.02437359839550038,26.0
2025-09-22,Công nghệ và thông tin,-0.0013173437663354442,0.02435254902893877,23.0
2025-09-23,Công nghệ và thông tin,-0.002098330291595382,0.03567920120575421,24.0
2025-09-24,Công nghệ và thông tin,0.015311194158968944,0.032799034157912806,23.0
2025-09-25,Công nghệ và thông tin,-0.00024734903757167825,0.018834304670105776,23.0
2025-09-26,Công nghệ và thông tin,0.002226497325002438,0.02871085119575601,22.0
2025-09-29,Công nghệ và thông tin,-0.010607009224493591,0.036740756687910985,24.0
2025-09-30,Công nghệ và thông tin,-0.010752744825153109,0.035747841406125545,22.0
2025-10-01,Công nghệ và thông tin,-0.0037388734889882386,0.028993098327216058,21.0
2025-10-02,Công nghệ và thông tin,-0.005879044508861541,0.012889414998118012,20.0
2025-10-03,Công nghệ và thông tin,-0.00692810370780228,0.018026429442255534,20.0
2025-10-06,Công nghệ và thông tin,0.007064385958112395,0.03390262925695716,23.0
2025-10-07,Công nghệ và thông tin,-0.005661820417484739,0.024987028910054075,24.0
2025-10-08,Công nghệ và thông tin,0.0007939939080352812,0.028050590554296064,22.0
2025-10-09,Công nghệ và thông tin,-0.0009383415134747871,0.013516190393831342,22.0
2025-10-10,Công nghệ và thông tin,0.0025216005627924495,0.023521130162334137,21.0
2025-10-13,Công nghệ và thông tin,0.0063412429616493,0.03315977763383088,23.0
2025-10-14,Công nghệ và thông tin,-0.00483924764947173,0.03073106353791563,22.0
2025-10-15,Công nghệ và thông tin,-0.008840689584700176,0.03459808607080318,24.0
2025-10-16,Công nghệ và thông tin,0.0026379808257143422,0.03222017763980368,24.0
2025-10-17,Công nghệ và thông tin,-0.00796271762636666,0.019056195450544086,22.0
2025-10-20,Công nghệ và thông tin,-0.012285187136285326,0.028850345778088878,22.0
2025-10-21,Công nghệ và thông tin,0.01980575971601023,0.02799763441982146,20.0
2025-10-22,Công nghệ và thông tin,0.003949552226302989,0.03228376172488276,22.0
2025-10-23,Công nghệ và thông tin,-0.004274886383660101,0.02713335183856016,22.0
2025-10-24,Công nghệ và thông tin,0.004315665616248193,0.01854747916300873,22.0
2025-10-27,Công nghệ và thông tin,0.004679550412472858,0.015457594428290347,21.0
2025-10-28,Công nghệ và thông tin,0.017603935220678258,0.03155840906134054,22.0
2025-10-29,Công nghệ và thông tin,-0.0021739701162195734,0.030501703174239607,23.0
2025-10-30,Công nghệ và thông tin,-0.006705419503711163,0.03059892459032935,20.0
2025-10-31,Công nghệ và thông tin,0.00011264476962738216,0.028859000365374053,22.0
2025-11-03,Công nghệ và thông tin,-0.0024225243403907764,0.02382764318874958,21.0
2025-11-04,Công nghệ và thông tin,0.0037503240632324715,0.022766118585272936,22.0
2025-11-05,Công nghệ và thông tin,0.0007865608134122763,0.018510815212395716,21.0
2025-11-06,Công nghệ và thông tin,0.0006829142484535603,0.033778292370424505,23.0
2025-11-07,Công nghệ và thông tin,-0.00244508533417334,0.03554110690599981,21.0
2025-11-10,Công nghệ và thông tin,-0.009118432996663156,0.03740916342907302,20.0
2025-11-11,Công nghệ và thông tin,0.0006950390958337029,0.030084229089142527,22.0
2025-11-12,Công nghệ và thông tin,0.002102770080850463,0.02203287436109991,18.0
2025-11-13,Công nghệ và thông tin,0.002896169192403247,0.026704462919722522,23.0
2025-11-14,Công nghệ và thông tin,-0.0009371439304553768,0.014019387205465968,21.0
2025-11-17,Công nghệ và thông tin,0.00015560291523756466,0.021813866423402314,22.0
2025-11-18,Công nghệ và thông tin,-0.006429861242417653,0.022706422348841758,22.0
2025-11-19,Công nghệ và thông tin,0.004032830668431717,0.037484961049954794,23.0
2025-11-20,Công nghệ và thông tin,0.005669464684661154,0.0375884236738023,22.0
2025-11-21,Công nghệ và thông tin,0.010292852665134017,0.029063210931185534,21.0
2025-11-24,Công nghệ và thông tin,-0.0020538760036592192,0.0277672156376259,22.0
2025-11-25,Công nghệ và thông tin,-0.008827277421675024,0.03883997705129084,22.0
2025-11-26,Công nghệ và thông tin,0.0030624640458280596,0.035283091282912994,24.0
2025-11-27,Công nghệ và thông tin,0.00964415202186514,0.027780259128169782,23.0
2025-11-28,Công nghệ và thông tin,-0.0012971256624782334,0.0342404277381289,25.0
2025-12-01,Công nghệ và thông tin,0.0012256012140182248,0.03216502245409287,23.0
2025-12-02,Công nghệ và thông tin,0.008922729983599728,0.04028040120968603,24.0
2025-12-03,Công nghệ và thông tin,0.008040801641016967,0.023112766132172353,23.0
2025-12-04,Công nghệ và thông tin,0.01951047064390776,0.04039851732106274,23.0
2025-12-05,Công nghệ và thông tin,0.0174230492682277,0.03662090424408135,23.0
2025-12-08,Công nghệ và thông tin,0.009197250351314893,0.041583496966907475,24.0
2025-12-09,Công nghệ và thông tin,-0.021323437202861607,0.036319004983818064,24.0
2025-12-10,Công nghệ và thông tin,-0.008118683814217062,0.03853860403258503,24.0
2025-12-11,Công nghệ và thông tin,0.003722708579370809,0.04171955709069935,20.0
2025-12-12,Công nghệ và thông tin,-0.012862185295766826,0.04107017860880428,24.0
2025-12-15,Công nghệ và thông tin,-0.010499415271283357,0.049355661417161294,22.0
2025-12-16,Công nghệ và thông tin,-0.0014855947919676482,0.04596483910591173,20.0
2025-12-17,Công nghệ và thông tin,0.01977812868809133,0.03803639221779763,20.0
2025-12-18,Công nghệ và thông tin,0.0023250752887108766,0.04598810733191906,23.0
2025-12-19,Công nghệ và thông tin,0.008151291453175285,0.039379373533939444,22.0
2025-12-22,Công nghệ và thông tin,-0.000198909261099376,0.020470599124410547,21.0
2025-12-23,Công nghệ và thông tin,-0.010747046622890378,0.036418473991536,22.0
2025-12-24,Công nghệ và thông tin,-0.01110589421539894,0.028817127913994895,21.0
2025-12-25,Công nghệ và thông tin,-0.0013420558830487428,0.03529132936163151,20.0
2025-12-26,Công nghệ và thông tin,-0.00563544359976539,0.02885175579703984,24.0
2025-12-29,Công nghệ và thông tin,0.009845708873771836,0.038776059836610456,22.0
2025-12-30,Công nghệ và thông tin,-8.782825515368242e-05,0.017578301734616872,20.0
2025-12-31,Công nghệ và thông tin,0.0002852533947459334,0.025408533798891,22.0
2026-01-05,Công nghệ và thông tin,-0.004638628805984622,0.017735353318947458,18.0
2026-01-06,Công nghệ và thông tin,-0.007052722239987228,0.0319046830145868,22.0
2026-01-07,Công nghệ và thông tin,0.00928188779474341,0.03467471745114952,22.0
2026-01-08,Công nghệ và thông tin,0.00913932248467659,0.02988239120779248,24.0
2026-01-09,Công nghệ và thông tin,0.0016009991978507174,0.03591480066799067,22.0
2026-01-12,Công nghệ và thông tin,0.006065294513424519,0.035820361108296436,23.0
2026-01-13,Công nghệ và thông tin,0.017026032531701235,0.038953565992941926,24.0
2026-01-14,Công nghệ và thông tin,0.012068337055745258,0.03392269834876304,23.0
2026-01-15,Công nghệ và thông tin,0.0064804948762091225,0.044182348270813084,24.0
2026-01-16,Công nghệ và thông tin,0.011567253549350292,0.04711810550358365,23.0
2026-01-19,Công nghệ và thông tin,0.00655713381363904,0.027698706943332246,21.0
2026-01-20,Công nghệ và thông tin,-0.015612502410321274,0.035781954947621375,21.0
2026-01-21,Công nghệ và thông tin,-0.014434320856755218,0.027145088636622072,22.0
2026-01-22,Công nghệ và thông tin,0.011277123799784808,0.04249941507365861,21.0
2026-01-23,Công nghệ và thông tin,-0.0061413576483864765,0.03284076160414244,23.0
2026-01-26,Công nghệ và thông tin,-0.013193405867633966,0.021514722949208885,23.0
2026-01-27,Công nghệ và thông tin,0.010490606181272146,0.03649776381506189,21.0
2026-01-28,Công nghệ và thông tin,-0.002242692911540339,0.0451972415545791,21.0
2026-01-29,Công nghệ và thông tin,0.015189070821341542,0.032859613517917344,19.0
2026-01-30,Công nghệ và thông tin,0.0011487222333054713,0.024660085304830503,20.0
2026-02-02,Công nghệ và thông tin,-0.0056065248571766845,0.03290030585239198,22.0
2026-02-03,Công nghệ và thông tin,0.005530433143542306,0.031053483357157238,21.0
2026-02-04,Công nghệ và thông tin,0.0033806991229418685,0.0399387867212344,21.0
2026-02-05,Công nghệ và thông tin,-0.0018482965565746058,0.040047806369938585,23.0
2026-02-06,Công nghệ và thông tin,-0.012884079458905857,0.02018967595911259,23.0
2026-02-09,Công nghệ và thông tin,-0.0063784618333508295,0.02546659598333266,20.0
2026-02-10,Công nghệ và thông tin,0.0014098927467036503,0.031314888110357465,20.0
2026-02-11,Công nghệ và thông tin,-0.0026692250800937596,0.0319356865864505,23.0
2026-02-12,Công nghệ và thông tin,0.00667341595036886,0.03244813627529187,20.0
2026-02-13,Công nghệ và thông tin,0.010794285028608639,0.03348513930747637,21.0
2026-02-23,Công nghệ và thông tin,0.017286641142607216,0.045099397586553604,22.0
2026-02-24,Công nghệ và thông tin,0.003361826368376246,0.036410675877325306,22.0
2026-02-25,Công nghệ và thông tin,0.007410257117975585,0.04391594510437682,22.0
2026-02-26,Công nghệ và thông tin,-0.002598524734330582,0.03461889457424982,22.0
2026-02-27,Công nghệ và thông tin,-0.010226235010730732,0.02690827236307923,22.0
2026-03-02,Công nghệ và thông tin,-0.014486101925700275,0.038867919926024765,23.0
2026-03-03,Công nghệ và thông tin,-0.0024217505076349066,0.03762445370622971,20.0
2026-03-04,Công nghệ và thông tin,-0.005473502520611142,0.025398962418208503,21.0
2026-03-05,Công nghệ và thông tin,-0.00680655572735681,0.0263410900360125,21.0
2026-03-06,Công nghệ và thông tin,0.0010838558488884449,0.039403682739656685,21.0
2026-03-09,Công nghệ và thông tin,-0.03666800579739307,0.04713616705204869,22.0
2026-03-10,Công nghệ và thông tin,0.018439510045306296,0.02608429290011819,20.0
2026-03-11,Công nghệ và thông tin,0.023904790473856043,0.025291880546028402,21.0
2026-03-12,Công nghệ và thông tin,0.00241420595711051,0.0439470144851246,20.0
2026-03-13,Công nghệ và thông tin,-0.002232707513354243,0.03295536301347707,19.0
2026-03-16,Công nghệ và thông tin,0.016700663777906355,0.028482909965070215,17.0
2026-03-17,Công nghệ và thông tin,0.015452542650907088,0.040640012248838425,18.0
2026-03-18,Công nghệ và thông tin,-0.0036223493018796428,0.040333758666849864,23.0
2026-03-19,Công nghệ và thông tin,-0.01017417017622431,0.03993408131904476,19.0
2026-03-20,Công nghệ và thông tin,-0.013959556532812254,0.041393592238244965,18.0
2025-02-14,"Dịch vụ lưu trú, ăn uống, giải trí",-0.0013666418765523696,0.006244586198855645,6.0
2025-02-17,"Dịch vụ lưu trú, ăn uống, giải trí",-0.0011750170088103047,0.029646697279973034,6.0
2025-02-18,"Dịch vụ lưu trú, ăn uống, giải trí",0.007084771770596206,0.03079915718364312,6.0
2025-02-19,"Dịch vụ lưu trú, ăn uống, giải trí",0.004070086585568807,0.019769929906563528,6.0
2025-02-20,"Dịch vụ lưu trú, ăn uống, giải trí",-0.005234883739785883,0.024726596530528677,7.0
2025-02-21,"Dịch vụ lưu trú, ăn uống, giải trí",-0.00015560370608594783,0.017150191013022016,7.0
2025-02-24,"Dịch vụ lưu trú, ăn uống, giải trí",-0.0030116769703583757,0.019157060510411352,7.0
2025-02-25,"Dịch vụ lưu trú, ăn uống, giải trí",0.010877515985291122,0.033730505838727665,7.0
2025-02-26,"Dịch vụ lưu trú, ăn uống, giải trí",0.028249575154306077,0.04415104625184034,6.0
2025-02-27,"Dịch vụ lưu trú, ăn uống, giải trí",-0.00505153459637924,0.01414522165894426,7.0
2025-02-28,"Dịch vụ lưu trú, ăn uống, giải trí",0.001332312015726573,0.014470438429283299,7.0
2025-03-03,"Dịch vụ lưu trú, ăn uống, giải trí",-0.0074266108404047616,0.023127431994094845,7.0
2025-03-04,"Dịch vụ lưu trú, ăn uống, giải trí",-0.0028371793045234295,0.00802390417759077,6.0
2025-03-05,"Dịch vụ lưu trú, ăn uống, giải trí",-0.012647593910450703,0.01831029990508442,7.0
2025-03-06,"Dịch vụ lưu trú, ăn uống, giải trí",0.016076838269698777,0.023104341718246223,7.0
2025-03-07,"Dịch vụ lưu trú, ăn uống, giải trí",0.00039932419847032996,0.007926750057527332,6.0
2025-03-10,"Dịch vụ lưu trú, ăn uống, giải trí",-0.007335301523571165,0.012179764918348912,6.0
2025-03-11,"Dịch vụ lưu trú, ăn uống, giải trí",-0.01397583644738265,0.020618432980750542,7.0
2025-03-12,"Dịch vụ lưu trú, ăn uống, giải trí",0.003425951064902447,0.011409192140283178,7.0
2025-03-13,"Dịch vụ lưu trú, ăn uống, giải trí",0.008990099922717173,0.03530538054920918,6.0
2025-03-14,"Dịch vụ lưu trú, ăn uống, giải trí",-0.007947966292948139,0.01886680575769793,7.0
2025-03-17,"Dịch vụ lưu trú, ăn uống, giải trí",0.004719951616665256,0.022790327725574332,6.0
2025-03-18,"Dịch vụ lưu trú, ăn uống, giải trí",-0.004509525504307483,0.008664024717793869,7.0
2025-03-19,"Dịch vụ lưu trú, ăn uống, giải trí",-0.017822996701879368,0.03730840113936513,7.0
2025-03-20,"Dịch vụ lưu trú, ăn uống, giải trí",0.006929374875967065,0.017999727786600892,6.0
2025-03-21,"Dịch vụ lưu trú, ăn uống, giải trí",-0.013621873461856995,0.021171851375129006,7.0
2025-03-24,"Dịch vụ lưu trú, ăn uống, giải trí",0.0040166292679107195,0.03026031331209505,7.0
2025-03-25,"Dịch vụ lưu trú, ăn uống, giải trí",0.005871157964772523,0.016984813480918015,7.0
2025-03-26,"Dịch vụ lưu trú, ăn uống, giải trí",-0.02166580936268379,0.028696660475806053,7.0
2025-03-27,"Dịch vụ lưu trú, ăn uống, giải trí",-0.01081120721355303,0.04549490928761896,7.0
2025-03-28,"Dịch vụ lưu trú, ăn uống, giải trí",-0.003626577459937219,0.015299144438115747,7.0
2025-03-31,"Dịch vụ lưu trú, ăn uống, giải trí",-0.010148901783359778,0.030780289739512762,7.0
2025-04-01,"Dịch vụ lưu trú, ăn uống, giải trí",0.005371815380347097,0.012064203132714146,7.0
2025-04-02,"Dịch vụ lưu trú, ăn uống, giải trí",0.006358921933554806,0.01833470595420302,7.0
2025-04-03,"Dịch vụ lưu trú, ăn uống, giải trí",-0.045446069397308775,0.04365175686712857,7.0
2025-04-04,"Dịch vụ lưu trú, ăn uống, giải trí",-0.018940923080219836,0.043371731934126946,7.0
2025-04-08,"Dịch vụ lưu trú, ăn uống, giải trí",-0.02884431907217972,0.055461304906627554,7.0
2025-04-09,"Dịch vụ lưu trú, ăn uống, giải trí",0.0055202121683519045,0.024569494782724514,7.0
2025-04-10,"Dịch vụ lưu trú, ăn uống, giải trí",0.05738620795993594,0.03033055622526183,7.0
2025-04-11,"Dịch vụ lưu trú, ăn uống, giải trí",0.007852605104513069,0.023824376257630304,7.0
2025-04-14,"Dịch vụ lưu trú, ăn uống, giải trí",0.01758303455494665,0.02304967232545393,7.0
2025-04-15,"Dịch vụ lưu trú, ăn uống, giải trí",-0.014533102610665507,0.026129554439728017,7.0
2025-04-16,"Dịch vụ lưu trú, ăn uống, giải trí",-0.010793451331210457,0.03467050764355394,7.0
2025-04-17,"Dịch vụ lưu trú, ăn uống, giải trí",-0.0033576138844292336,0.007238923098001585,7.0
