date,foreign_buy_value,foreign_buy_volume,foreign_sell_value,foreign_sell_volume,foreign_total_room,foreign_current_room,foreign_room_pct,foreign_owned_pct,foreign_available_pct,foreign_net_volume,foreign_net_value,ticker
2026-04-08,3143555000.0,110100.0,3068125200.0,108152.0,339995380.0,297950495.0,0.5,0.06183155,0.43816845,1948.0,75429800.0,DPM
2026-04-09,2034880000.0,70800.0,13310650000.0,464100.0,339995380.0,297950495.0,0.5,0.06183155,0.43816845,-393300.0,-11275770000.0,DPM
2026-04-10,21283550000.0,734600.0,9781197400.0,337072.0,339995380.0,297552967.0,0.5,0.06241616,0.43758384,397528.0,11502352600.0,DPM
2026-04-13,27311625000.0,926700.0,2098776800.0,71052.0,339995380.0,297090619.0,0.5,0.06309609,0.43690391,855648.0,25212848200.0,DPM
2026-04-14,2342720000.0,80600.0,6360128950.0,219823.0,339995380.0,297090619.0,0.5,0.06309609,0.43690391,-139223.0,-4017408950.0,DPM
2026-04-15,3976870000.0,138400.0,33332085000.0,1166100.0,339995380.0,297090919.0,0.5,0.06309565,0.43690435,-1027700.0,-29355215000.0,DPM
2026-04-16,3431127000.0,120002.0,16629850400.0,580780.0,339995380.0,297230142.0,0.5,0.06289091,0.43710909,-460778.0,-13198723400.0,DPM
2026-04-17,14730745000.0,506200.0,12658645000.0,437200.0,339995380.0,298188842.0,0.5,0.06148104,0.43851896,69000.0,2072100000.0,DPM
2026-02-23,176860000.0,7400.0,3108370000.0,129700.0,342600000.0,304113492.0,1.0,0.11233657,0.88766343,-122300.0,-2931510000.0,DSE
2026-02-24,946752500.0,39225.0,2553100000.0,106100.0,342600000.0,304120292.0,1.0,0.11231672,0.88768328,-66875.0,-1606347500.0,DSE
2026-02-25,271040000.0,11200.0,454790000.0,18800.0,342600000.0,304242592.0,1.0,0.11195974,0.88804026,-7600.0,-183750000.0,DSE
2026-02-26,0.0,0.0,434215000.0,18000.0,342600000.0,304309467.0,1.0,0.11176454,0.88823546,-18000.0,-434215000.0,DSE
2026-02-27,0.0,0.0,1074430000.0,44600.0,342600000.0,304317067.0,1.0,0.11174236,0.88825764,-44600.0,-1074430000.0,DSE
2026-03-02,37520000.0,1600.0,582665000.0,24800.0,342600000.0,304317067.0,1.0,0.11174236,0.88825764,-23200.0,-545145000.0,DSE
2026-03-03,440380000.0,18700.0,21105000.0,900.0,342600000.0,304335067.0,1.0,0.11168982,0.88831018,17800.0,419275000.0,DSE
2026-03-04,793495000.0,34000.0,415165000.0,17800.0,342600000.0,304368867.0,1.0,0.11159116,0.88840884,16200.0,378330000.0,DSE
2026-03-05,875560000.0,35700.0,59205000.0,2400.0,342600000.0,304335567.0,1.0,0.11168836,0.88831164,33300.0,816355000.0,DSE
2026-03-06,747475000.0,30500.0,46455000.0,1900.0,342600000.0,304306967.0,1.0,0.11177184,0.88822816,28600.0,701020000.0,DSE
2026-03-09,1069725000.0,47100.0,585072500.0,25625.0,342600000.0,304285492.0,1.0,0.11183452,0.88816548,21475.0,484652500.0,DSE
2026-03-10,848330000.0,36100.0,275530000.0,11800.0,342600000.0,304261192.0,1.0,0.11190545,0.88809455,24300.0,572800000.0,DSE
2026-03-11,240195000.0,9900.0,416940000.0,17300.0,342600000.0,304261192.0,1.0,0.11190545,0.88809455,-7400.0,-176745000.0,DSE
2026-03-12,807125000.0,33400.0,942235000.0,39000.0,342600000.0,304261192.0,1.0,0.11190545,0.88809455,-5600.0,-135110000.0,DSE
2026-03-13,1024810000.0,43300.0,828185000.0,34900.0,342600000.0,304260192.0,1.0,0.11190837,0.88809163,8400.0,196625000.0,DSE
2026-03-16,580450000.0,24900.0,285345000.0,12200.0,342600000.0,304253092.0,1.0,0.1119291,0.8880709,12700.0,295105000.0,DSE
2026-03-17,322915000.0,13700.0,814500000.0,34000.0,342600000.0,304253092.0,1.0,0.1119291,0.8880709,-20300.0,-491585000.0,DSE
2026-03-18,744150000.0,31200.0,1470070000.0,60700.0,342600000.0,304253092.0,1.0,0.1119291,0.8880709,-29500.0,-725920000.0,DSE
2026-03-19,122830000.0,5300.0,688490000.0,29500.0,342600000.0,304273392.0,1.0,0.11186984,0.88813016,-24200.0,-565660000.0,DSE
2026-03-20,1220220000.0,52400.0,249250000.0,10700.0,342600000.0,304261192.0,1.0,0.11190545,0.88809455,41700.0,970970000.0,DSE
2026-03-23,194055000.0,8500.0,1295605000.0,56600.0,342600000.0,304283892.0,1.0,0.11183919,0.88816081,-48100.0,-1101550000.0,DSE
2026-03-24,197105000.0,8400.0,451270000.0,19300.0,342600000.0,304283892.0,1.0,0.11183919,0.88816081,-10900.0,-254165000.0,DSE
2026-03-25,376785000.0,15900.0,784085000.0,33100.0,342600000.0,304331392.0,1.0,0.11170055,0.88829945,-17200.0,-407300000.0,DSE
2026-03-26,0.0,0.0,495150000.0,21200.0,342600000.0,304341992.0,1.0,0.11166961,0.88833039,-21200.0,-495150000.0,DSE
2026-03-27,1643580000.0,69300.0,125915000.0,5400.0,342600000.0,304294992.0,1.0,0.1118068,0.8881932,63900.0,1517665000.0,DSE
2026-03-30,838180000.0,36200.0,7450350000.0,321600.0,342600000.0,304316192.0,1.0,0.11174492,0.88825508,-285400.0,-6612170000.0,DSE
2026-03-31,0.0,0.0,211100000.0,9000.0,342600000.0,304316192.0,1.0,0.11174492,0.88825508,-9000.0,-211100000.0,DSE
2026-04-01,1241475000.0,51900.0,76910000.0,3200.0,342600000.0,304552892.0,1.0,0.11105402,0.88894598,48700.0,1164565000.0,DSE
2026-04-02,0.0,0.0,153705000.0,6600.0,342600000.0,304561592.0,1.0,0.11102863,0.88897137,-6600.0,-153705000.0,DSE
2026-04-03,0.0,0.0,326325000.0,14100.0,342600000.0,304561292.0,1.0,0.1110295,0.8889705,-14100.0,-326325000.0,DSE
2026-04-06,0.0,0.0,541880000.0,23600.0,342600000.0,304567592.0,1.0,0.11101112,0.88898888,-23600.0,-541880000.0,DSE
2026-04-07,0.0,0.0,267375000.0,11600.0,342600000.0,304581392.0,1.0,0.11097083,0.88902917,-11600.0,-267375000.0,DSE
2026-04-08,673495000.0,28100.0,71100000.0,3000.0,342600000.0,304579892.0,1.0,0.11097521,0.88902479,25100.0,602395000.0,DSE
2026-04-09,40375000.0,1700.0,123185000.0,5200.0,342600000.0,304591492.0,1.0,0.11094135,0.88905865,-3500.0,-82810000.0,DSE
2026-04-10,173480000.0,7200.0,0.0,0.0,342600000.0,304584292.0,1.0,0.11096237,0.88903763,7200.0,173480000.0,DSE
2026-04-13,385535000.0,16200.0,135125000.0,5700.0,342600000.0,304577292.0,1.0,0.1109828,0.8890172,10500.0,250410000.0,DSE
2026-04-14,406575000.0,16900.0,91580000.0,3800.0,342600000.0,304564192.0,1.0,0.11102104,0.88897896,13100.0,314995000.0,DSE
2026-04-15,0.0,0.0,93795000.0,3900.0,342600000.0,304564192.0,1.0,0.11102104,0.88897896,-3900.0,-93795000.0,DSE
2026-04-16,634665000.0,26900.0,617280000.0,25900.0,342600000.0,304563192.0,1.0,0.11102396,0.88897604,1000.0,17385000.0,DSE
2026-04-17,1626820000.0,68600.0,441825000.0,18600.0,428249806.0,380514921.0,1.0,0.11146505,0.88853495,50000.0,1184995000.0,DSE
2026-02-23,29141465000.0,1846300.0,27163100000.0,1717800.0,557065837.0,309171749.0,0.5,0.22249981,0.27750019,128500.0,1978365000.0,DXG
2026-02-24,18898245000.0,1187300.0,15762413200.0,993548.0,557065837.0,308977997.0,0.5,0.22267372,0.27732628,193752.0,3135831800.0,DXG
2026-02-25,3268630000.0,206400.0,30794247200.0,1947041.0,557065837.0,308977997.0,0.5,0.22267372,0.27732628,-1740641.0,-27525617200.0,DXG
2026-02-26,18334909800.0,1163222.0,30841938300.0,1951344.0,557065837.0,308977997.0,0.5,0.22267372,0.27732628,-788122.0,-12507028500.0,DXG
2026-02-27,848145000.0,54800.0,108105790000.0,7098400.0,557065837.0,310718638.0,0.5,0.22111139,0.27888861,-7043600.0,-107257645000.0,DXG
2026-03-02,9772823500.0,664070.0,58835535000.0,4007400.0,557065837.0,310718638.0,0.5,0.22111139,0.27888861,-3343330.0,-49062711500.0,DXG
2026-03-03,13838265000.0,941500.0,15732304100.0,1077578.0,557065837.0,311506760.0,0.5,0.220404,0.279596,-136078.0,-1894039100.0,DXG
2026-03-04,11335275000.0,818900.0,42698850000.0,3036600.0,557065837.0,321894490.0,0.5,0.21108039,0.28891961,-2217700.0,-31363575000.0,DXG
2026-03-05,21995078750.0,1532025.0,47689210000.0,3343000.0,557065837.0,322030568.0,0.5,0.21095825,0.28904175,-1810975.0,-25694131250.0,DXG
2026-03-06,10194242000.0,727620.0,44258619150.0,3177443.0,557065837.0,324248268.0,0.5,0.20896773,0.29103227,-2449823.0,-34064377150.0,DXG
2026-03-09,800243000.0,60840.0,2120688150.0,161001.0,557065837.0,326060043.0,0.5,0.20734156,0.29265844,-100161.0,-1320445150.0,DXG
2026-03-10,5381766750.0,410800.0,65483517500.0,5007365.0,557065837.0,328509866.0,0.5,0.20514269,0.29485731,-4596565.0,-60101750750.0,DXG
2026-03-11,8289280000.0,607500.0,24896085000.0,1805300.0,557065837.0,328610827.0,0.5,0.20505207,0.29494793,-1197800.0,-16606805000.0,DXG
2026-03-12,11875276250.0,867125.0,204165000.0,14700.0,557065837.0,332355767.0,0.5,0.20169077,0.29830923,852425.0,11671111250.0,DXG
2026-03-13,8446840000.0,609600.0,3680490000.0,262700.0,557065837.0,333206667.0,0.5,0.20092703,0.29907297,346900.0,4766350000.0,DXG
2026-03-16,4186283350.0,297107.0,10136675000.0,717800.0,557065837.0,333207467.0,0.5,0.20092631,0.29907369,-420693.0,-5950391650.0,DXG
2026-03-17,2678720000.0,189700.0,14130889500.0,997024.0,557065837.0,333207467.0,0.5,0.20092631,0.29907369,-807324.0,-11452169500.0,DXG
2026-03-18,15986885000.0,1157400.0,7095010000.0,512500.0,557065837.0,332983260.0,0.5,0.20112755,0.29887245,644900.0,8891875000.0,DXG
2026-03-19,11525310000.0,826400.0,4568155000.0,325600.0,557065837.0,333289784.0,0.5,0.20085243,0.29914757,500800.0,6957155000.0,DXG
2026-03-20,31746847000.0,2269340.0,51784600000.0,3722700.0,557065837.0,333290584.0,0.5,0.20085171,0.29914829,-1453360.0,-20037753000.0,DXG
2026-03-23,10198266500.0,771570.0,47296347900.0,3542213.0,557065837.0,333282084.0,0.5,0.20085934,0.29914066,-2770643.0,-37098081400.0,DXG
2026-03-24,46876310000.0,3477700.0,57456735000.0,4205500.0,557065837.0,334736244.0,0.5,0.19955414,0.30044586,-727800.0,-10580425000.0,DXG
2026-03-25,11233810000.0,803500.0,23033105000.0,1645300.0,557065837.0,337506687.0,0.5,0.19706751,0.30293249,-841800.0,-11799295000.0,DXG
2026-03-26,9346523500.0,672615.0,29356235000.0,2100700.0,557065837.0,338234387.0,0.5,0.19641435,0.30358565,-1428085.0,-20009711500.0,DXG
2026-03-27,23797445000.0,1675400.0,29504448250.0,2049885.0,557065837.0,339074487.0,0.5,0.19566031,0.30433969,-374485.0,-5707003250.0,DXG
2026-03-30,1559355000.0,109400.0,34505344500.0,2412174.0,557065837.0,340502572.0,0.5,0.19437852,0.30562148,-2302774.0,-32945989500.0,DXG
2026-03-31,41376580000.0,2850900.0,9725937800.0,672916.0,557065837.0,338699073.0,0.5,0.19599727,0.30400273,2177984.0,31650642200.0,DXG
2026-04-01,21677835000.0,1477400.0,17450105050.0,1168262.0,557065837.0,340692709.0,0.5,0.19420786,0.30579214,309138.0,4227729950.0,DXG
2026-04-02,12644155000.0,877900.0,842004300.0,58601.0,557065837.0,339871710.0,0.5,0.19494476,0.30505524,819299.0,11802150700.0,DXG
2026-04-03,22028045000.0,1527800.0,5035422000.0,349805.0,557065837.0,338692815.0,0.5,0.19600288,0.30399712,1177995.0,16992623000.0,DXG
2026-04-06,5648910000.0,402400.0,327360000.0,22800.0,557065837.0,338312315.0,0.5,0.19634441,0.30365559,379600.0,5321550000.0,DXG
2026-04-07,2357685000.0,172100.0,3309775000.0,238200.0,557065837.0,338311415.0,0.5,0.19634521,0.30365479,-66100.0,-952090000.0,DXG
2026-04-08,20782485000.0,1417600.0,7487043100.0,515646.0,557065837.0,337409461.0,0.5,0.19715477,0.30284523,901954.0,13295441900.0,DXG
2026-04-09,70476295300.0,4596701.0,12117820000.0,793138.0,557065837.0,333671998.0,0.5,0.20050937,0.29949063,3803563.0,58358475300.0,DXG
2026-04-10,56201455000.0,3683550.0,1674278000.0,109972.0,557065837.0,330098420.0,0.5,0.20371687,0.29628313,3573578.0,54527177000.0,DXG
2026-04-13,31464645000.0,2034800.0,5551252650.0,358557.0,557065837.0,328422177.0,0.5,0.2052214,0.2947786,1676243.0,25913392350.0,DXG
2026-04-14,3627850000.0,235700.0,19966267350.0,1294734.0,557065837.0,328422177.0,0.5,0.2052214,0.2947786,-1059034.0,-16338417350.0,DXG
2026-04-15,16861600000.0,1084500.0,12039266750.0,775929.0,557065837.0,328114406.0,0.5,0.20549764,0.29450236,308571.0,4822333250.0,DXG
2026-04-16,6981045000.0,465800.0,24453959400.0,1631412.0,557065837.0,329173440.0,0.5,0.20454709,0.29545291,-1165612.0,-17472914400.0,DXG
2026-04-17,2273570000.0,151100.0,7296035000.0,481400.0,557065837.0,329173440.0,0.5,0.20454709,0.29545291,-330300.0,-5022465000.0,DXG
2026-02-23,2421860000.0,329700.0,1508447000.0,205300.0,289551562.0,248092406.0,0.5,0.07159201,0.42840799,124400.0,913413000.0,DXS
2026-02-24,284787000.0,39000.0,1520264000.0,207800.0,289551562.0,248092406.0,0.5,0.07159201,0.42840799,-168800.0,-1235477000.0,DXS
2026-02-25,3811572000.0,524200.0,1695806000.0,232600.0,289551562.0,247800806.0,0.5,0.07209555,0.42790445,291600.0,2115766000.0,DXS
2026-02-26,1642727000.0,226400.0,887137000.0,122800.0,289551562.0,247866006.0,0.5,0.07198296,0.42801704,103600.0,755590000.0,DXS
2026-02-27,273490000.0,38800.0,3583675000.0,503200.0,289551562.0,247866006.0,0.5,0.07198296,0.42801704,-464400.0,-3310185000.0,DXS
2026-03-02,2176822000.0,316700.0,4318582000.0,627300.0,289551562.0,247866006.0,0.5,0.07198296,0.42801704,-310600.0,-2141760000.0,DXS
2026-03-03,699111000.0,102600.0,4037246000.0,596400.0,289551562.0,247866006.0,0.5,0.07198296,0.42801704,-493800.0,-3338135000.0,DXS
2026-03-04,5011734000.0,787400.0,2226106000.0,341000.0,289551562.0,248194606.0,0.5,0.07141553,0.42858447,446400.0,2785628000.0,DXS
2026-03-05,5262630000.0,805000.0,2932903000.0,449400.0,289551562.0,248332806.0,0.5,0.07117688,0.42882312,355600.0,2329727000.0,DXS
2026-03-06,752304000.0,114300.0,1575019000.0,240600.0,289551562.0,248332806.0,0.5,0.07117688,0.42882312,-126300.0,-822715000.0,DXS
2026-03-09,598000.0,100.0,36479000.0,6100.0,289551562.0,248332806.0,0.5,0.07117688,0.42882312,-6000.0,-35881000.0,DXS
2026-03-10,1009071000.0,170600.0,3304967000.0,551300.0,289551562.0,248459106.0,0.5,0.07095879,0.42904121,-380700.0,-2295896000.0,DXS
2026-03-11,2215000000.0,360900.0,856727000.0,137700.0,289551562.0,248241906.0,0.5,0.07133385,0.42866615,223200.0,1358273000.0,DXS
2026-03-12,815397000.0,133800.0,459812000.0,75000.0,289551562.0,248563806.0,0.5,0.07077799,0.42922201,58800.0,355585000.0,DXS
2026-03-13,1553326000.0,248800.0,1634674000.0,261500.0,289551562.0,248563806.0,0.5,0.07077799,0.42922201,-12700.0,-81348000.0,DXS
2026-03-16,685114000.0,108300.0,2320365000.0,366100.0,289551562.0,248563806.0,0.5,0.07077799,0.42922201,-257800.0,-1635251000.0,DXS
2026-03-17,315217000.0,49500.0,2153616940.0,338776.0,289551562.0,248576506.0,0.5,0.07075606,0.42924394,-289276.0,-1838399940.0,DXS
2026-03-18,884413000.0,141400.0,831571000.0,131800.0,289551562.0,248824706.0,0.5,0.07032747,0.42967253,9600.0,52842000.0,DXS
2026-03-19,2574824000.0,404900.0,171892000.0,26800.0,289551562.0,248735882.0,0.5,0.07048085,0.42951915,378100.0,2402932000.0,DXS
2026-03-20,759780000.0,120500.0,1787394000.0,283900.0,289551562.0,248735882.0,0.5,0.07048085,0.42951915,-163400.0,-1027614000.0,DXS
2026-03-23,880335000.0,148100.0,2325750000.0,388200.0,289551562.0,248735882.0,0.5,0.07048085,0.42951915,-240100.0,-1445415000.0,DXS
2026-03-24,1896815000.0,309200.0,516439000.0,84800.0,289551562.0,248674882.0,0.5,0.07058618,0.42941382,224400.0,1380376000.0,DXS
2026-03-25,1461212000.0,231700.0,2082731000.0,332000.0,289551562.0,248914982.0,0.5,0.07017158,0.42982842,-100300.0,-621519000.0,DXS
2026-03-26,1263618000.0,198700.0,422773000.0,66300.0,289551562.0,248782582.0,0.5,0.07040021,0.42959979,132400.0,840845000.0,DXS
2026-03-27,929955000.0,144200.0,1066827000.0,159300.0,289551562.0,248882882.0,0.5,0.07022701,0.42977299,-15100.0,-136872000.0,DXS
2026-03-30,2673718000.0,378800.0,3363304000.0,472400.0,289551562.0,248882882.0,0.5,0.07022701,0.42977299,-93600.0,-689586000.0,DXS
2026-03-31,1856851000.0,252300.0,6156226000.0,824200.0,289551562.0,248897982.0,0.5,0.07020093,0.42979907,-571900.0,-4299375000.0,DXS
2026-04-01,10114373000.0,1353000.0,861195000.0,113800.0,289551562.0,247752382.0,0.5,0.07217917,0.42782083,1239200.0,9253178000.0,DXS
2026-04-02,10698997000.0,1478500.0,616608000.0,82200.0,289551562.0,246927982.0,0.5,0.07360275,0.42639725,1396300.0,10082389000.0,DXS
2026-04-03,2322156500.0,309389.0,2623263000.0,349300.0,289551562.0,246927982.0,0.5,0.07360275,0.42639725,-39911.0,-301106500.0,DXS
2026-04-06,2583386000.0,350100.0,1239053000.0,167100.0,289551562.0,246744982.0,0.5,0.07391875,0.42608125,183000.0,1344333000.0,DXS
2026-04-07,2772586000.0,391800.0,966598000.0,136400.0,289551562.0,246529493.0,0.5,0.07429086,0.42570914,255400.0,1805988000.0,DXS
2026-04-08,3150391000.0,423300.0,518851190.0,70089.0,289551562.0,246176282.0,0.5,0.07490079,0.42509921,353211.0,2631539810.0,DXS
2026-04-09,281518000.0,36600.0,3761033000.0,481200.0,289551562.0,246176282.0,0.5,0.07490079,0.42509921,-444600.0,-3479515000.0,DXS
2026-04-10,226304000.0,30200.0,1373694000.0,178000.0,289551562.0,246176282.0,0.5,0.07490079,0.42509921,-147800.0,-1147390000.0,DXS
2026-04-13,1104193000.0,146800.0,647400000.0,84800.0,289551562.0,246558882.0,0.5,0.07424011,0.42575989,62000.0,456793000.0,DXS
2026-04-14,0.0,0.0,1703455000.0,221700.0,289551562.0,246706682.0,0.5,0.07398489,0.42601511,-221700.0,-1703455000.0,DXS
2026-04-15,0.0,0.0,1440831000.0,186200.0,289551562.0,246706682.0,0.5,0.07398489,0.42601511,-186200.0,-1440831000.0,DXS
2026-04-16,218277000.0,29800.0,7385599000.0,991600.0,289551562.0,246928382.0,0.5,0.07360206,0.42639794,-961800.0,-7167322000.0,DXS
2026-04-17,132480000.0,18000.0,4169927000.0,563700.0,289551562.0,247114582.0,0.5,0.07328052,0.42671948,-545700.0,-4037447000.0,DXS
2026-02-23,20440615000.0,879800.0,14985680000.0,641900.0,560090574.0,494664742.0,0.2997043,0.03500934,0.26469496,237900.0,5454935000.0,EIB
2026-02-24,80805275000.0,3394900.0,6878736000.0,291020.0,560090574.0,491560862.0,0.2997043,0.03667023,0.26303407,3103880.0,73926539000.0,EIB
2026-02-25,4582025000.0,192600.0,54352930000.0,2255000.0,560090574.0,491560862.0,0.2997043,0.03667023,0.26303407,-2062400.0,-49770905000.0,EIB
2026-02-26,44163694000.0,1878540.0,38161535000.0,1615400.0,560090574.0,491297722.0,0.2997043,0.03681103,0.26289327,263140.0,6002159000.0,EIB
2026-02-27,13161580000.0,559800.0,22111288600.0,933101.0,560090574.0,493360122.0,0.2997043,0.03570745,0.26399685,-373301.0,-8949708600.0,EIB
2026-03-02,58654620000.0,2548400.0,43778215000.0,1897800.0,560090574.0,493360122.0,0.2997043,0.03570745,0.26399685,650600.0,14876405000.0,EIB
2026-03-03,34151860000.0,1493700.0,20032110000.0,873100.0,560090574.0,492709522.0,0.2997043,0.03605558,0.26364872,620600.0,14119750000.0,EIB
2026-03-04,43233600000.0,1929800.0,39861820000.0,1760500.0,560090574.0,492294323.0,0.2997043,0.03627775,0.26342655,169300.0,3371780000.0,EIB
2026-03-05,17843875000.0,782000.0,29500695000.0,1293300.0,560090574.0,492294323.0,0.2997043,0.03627775,0.26342655,-511300.0,-11656820000.0,EIB
2026-03-06,14990905000.0,677100.0,30152340000.0,1352100.0,560090574.0,492294323.0,0.2997043,0.03627775,0.26342655,-675000.0,-15161435000.0,EIB
2026-03-09,15379010000.0,746500.0,59281200000.0,2881500.0,560090574.0,492807023.0,0.2997043,0.03600341,0.26370089,-2135000.0,-43902190000.0,EIB
2026-03-10,10701238400.0,510370.0,48872340000.0,2324000.0,560090574.0,493482023.0,0.2997043,0.03564222,0.26406208,-1813630.0,-38171101600.0,EIB
2026-03-11,23681970000.0,1074800.0,18748020000.0,850520.0,560090574.0,495394143.0,0.2997043,0.03461904,0.26508526,224280.0,4933950000.0,EIB
2026-03-12,52416320000.0,2303200.0,12183880000.0,532700.0,560090574.0,495438673.0,0.2997043,0.03459521,0.26510909,1770500.0,40232440000.0,EIB
2026-03-13,24010790000.0,1063400.0,21468530000.0,949600.0,560090574.0,495324873.0,0.2997043,0.03465611,0.26504819,113800.0,2542260000.0,EIB
2026-03-16,12511795000.0,559200.0,26901225000.0,1197600.0,560090574.0,495326273.0,0.2997043,0.03465536,0.26504894,-638400.0,-14389430000.0,EIB
2026-03-17,23304825000.0,1014400.0,10371769000.0,452020.0,560090574.0,494763893.0,0.2997043,0.03495629,0.26474801,562380.0,12933056000.0,EIB
2026-03-18,7269345000.0,314500.0,20909480000.0,908600.0,560090574.0,495402293.0,0.2997043,0.03461468,0.26508962,-594100.0,-13640135000.0,EIB
2026-03-19,4320600000.0,193100.0,13394110000.0,596900.0,560090574.0,495402293.0,0.2997043,0.03461468,0.26508962,-403800.0,-9073510000.0,EIB
2026-03-20,36878892200.0,1639740.0,46781129850.0,2095289.0,560090574.0,495997793.0,0.2997043,0.03429603,0.26540827,-455549.0,-9902237650.0,EIB
2026-03-23,20093760000.0,945840.0,35080825000.0,1628900.0,560090574.0,496386093.0,0.2997043,0.03408825,0.26561605,-683060.0,-14987065000.0,EIB
2026-03-24,25113320000.0,1141700.0,10888020000.0,498600.0,560090574.0,496199942.0,0.2997043,0.03418786,0.26551644,643100.0,14225300000.0,EIB
2026-03-25,312455000.0,14000.0,19870315000.0,883700.0,560090574.0,496882402.0,0.2997043,0.03382267,0.26588163,-869700.0,-19557860000.0,EIB
2026-03-26,10564765000.0,469000.0,16188455000.0,719100.0,560090574.0,496882102.0,0.2997043,0.03382283,0.26588147,-250100.0,-5623690000.0,EIB
2026-03-27,8466170000.0,376200.0,11823300000.0,524000.0,560090574.0,497748702.0,0.2997043,0.03335912,0.26634518,-147800.0,-3357130000.0,EIB
2026-03-30,10043745000.0,442900.0,37973569900.0,1678689.0,560090574.0,497998802.0,0.2997043,0.03322529,0.26647901,-1235789.0,-27929824900.0,EIB
2026-03-31,53639440000.0,2281700.0,50921576800.0,2162516.0,560090574.0,498027418.0,0.2997043,0.03320998,0.26649432,119184.0,2717863200.0,EIB
2026-04-01,18647935000.0,785800.0,29545652500.0,1244192.0,560090574.0,499263207.0,0.2997043,0.03254871,0.26715559,-458392.0,-10897717500.0,EIB
2026-04-02,13078235000.0,567400.0,19640163250.0,851101.0,560090574.0,499260107.0,0.2997043,0.03255036,0.26715394,-283701.0,-6561928250.0,EIB
