experiment_id,universe_group,ticker,horizon,model_name,model_type,metric_name,metric_value,sample_size,rank,best_baseline_value,model_vs_best_baseline_delta,robustness_note
EXP-RB-002,diversified_core,ACB,1,sarimax,model,rmse,1.0581349067125969e+92,129,7,0.2066829200910524,1.0581349067125969e+92,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,3,ets,model,directional_accuracy,0.5984251968503937,127,1,0.5196850393700787,0.07874015748031504,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,3,sarimax,model,directional_accuracy,0.5669291338582677,127,2,0.5196850393700787,0.047244094488189003,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,3,moving_average_rule,baseline,directional_accuracy,0.5196850393700787,127,3,0.5196850393700787,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,3,lightgbm,model,directional_accuracy,0.4488188976377952,127,4,0.5196850393700787,-0.0708661417322835,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,3,xgboost,model,directional_accuracy,0.4488188976377952,127,5,0.5196850393700787,-0.0708661417322835,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,3,persistence,baseline,directional_accuracy,0.0393700787401574,127,6,0.5196850393700787,-0.4803149606299213,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,3,zero_return,baseline,directional_accuracy,0.0393700787401574,127,7,0.5196850393700787,-0.4803149606299213,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,3,sarimax,model,mae,0.2762968530820263,127,1,0.2840944881889761,-0.007797635106949807,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,3,persistence,baseline,mae,0.2840944881889761,127,2,0.2840944881889761,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,3,zero_return,baseline,mae,0.2840944881889761,127,3,0.2840944881889761,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,3,moving_average_rule,baseline,mae,0.3169133858267718,127,4,0.2840944881889761,0.03281889763779572,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,3,ets,model,mae,0.7419037871245333,127,5,0.2840944881889761,0.4578092989355572,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,3,lightgbm,model,mae,1.22705387056661,127,6,0.2840944881889761,0.942959382377634,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,3,xgboost,model,mae,1.3237161441112129,127,7,0.2840944881889761,1.0396216559222369,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,3,ets,model,missing_prediction_rate,0.0,127,1,0.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,3,lightgbm,model,missing_prediction_rate,0.0,127,2,0.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,3,moving_average_rule,baseline,missing_prediction_rate,0.0,127,3,0.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,3,persistence,baseline,missing_prediction_rate,0.0,127,4,0.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,3,sarimax,model,missing_prediction_rate,0.0,127,5,0.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,3,xgboost,model,missing_prediction_rate,0.0,127,6,0.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,3,zero_return,baseline,missing_prediction_rate,0.0,127,7,0.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,3,ets,model,prediction_count,127.0,127,1,127.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,3,lightgbm,model,prediction_count,127.0,127,2,127.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,3,moving_average_rule,baseline,prediction_count,127.0,127,3,127.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,3,persistence,baseline,prediction_count,127.0,127,4,127.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,3,sarimax,model,prediction_count,127.0,127,5,127.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,3,xgboost,model,prediction_count,127.0,127,6,127.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,3,zero_return,baseline,prediction_count,127.0,127,7,127.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,3,sarimax,model,rmse,0.3519031924555273,127,1,0.3590297511414957,-0.007126558685968398,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,3,persistence,baseline,rmse,0.3590297511414957,127,2,0.3590297511414957,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,3,zero_return,baseline,rmse,0.3590297511414957,127,3,0.3590297511414957,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,3,moving_average_rule,baseline,rmse,0.3955177211156732,127,4,0.3590297511414957,0.03648796997417747,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,3,ets,model,rmse,0.8762326928622169,127,5,0.3590297511414957,0.5172029417207212,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,3,lightgbm,model,rmse,1.3279675784462353,127,6,0.3590297511414957,0.9689378273047395,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,3,xgboost,model,rmse,1.42159874995513,127,7,0.3590297511414957,1.0625689988136342,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,5,ets,model,directional_accuracy,0.584,125,1,0.488,0.09599999999999997,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,5,sarimax,model,directional_accuracy,0.496,125,2,0.488,0.008000000000000007,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,5,moving_average_rule,baseline,directional_accuracy,0.488,125,3,0.488,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,5,lightgbm,model,directional_accuracy,0.44,125,4,0.488,-0.04799999999999999,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,5,xgboost,model,directional_accuracy,0.44,125,5,0.488,-0.04799999999999999,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,5,persistence,baseline,directional_accuracy,0.064,125,6,0.488,-0.424,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,5,zero_return,baseline,directional_accuracy,0.064,125,7,0.488,-0.424,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,5,persistence,baseline,mae,0.3535200000000001,125,1,0.3535200000000001,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,5,zero_return,baseline,mae,0.3535200000000001,125,2,0.3535200000000001,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,5,sarimax,model,mae,0.3591950552097508,125,3,0.3535200000000001,0.005675055209750701,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,5,moving_average_rule,baseline,mae,0.373008,125,4,0.3535200000000001,0.019487999999999894,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,5,ets,model,mae,0.736916714800729,125,5,0.3535200000000001,0.38339671480072884,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,5,lightgbm,model,mae,1.2727139232081282,125,6,0.3535200000000001,0.9191939232081281,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,5,xgboost,model,mae,1.3410483544921874,125,7,0.3535200000000001,0.9875283544921873,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,5,ets,model,missing_prediction_rate,0.0,125,1,0.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,5,lightgbm,model,missing_prediction_rate,0.0,125,2,0.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,5,moving_average_rule,baseline,missing_prediction_rate,0.0,125,3,0.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,5,persistence,baseline,missing_prediction_rate,0.0,125,4,0.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,5,sarimax,model,missing_prediction_rate,0.0,125,5,0.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,5,xgboost,model,missing_prediction_rate,0.0,125,6,0.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,5,zero_return,baseline,missing_prediction_rate,0.0,125,7,0.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,5,ets,model,prediction_count,125.0,125,1,125.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,5,lightgbm,model,prediction_count,125.0,125,2,125.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,5,moving_average_rule,baseline,prediction_count,125.0,125,3,125.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,5,persistence,baseline,prediction_count,125.0,125,4,125.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,5,sarimax,model,prediction_count,125.0,125,5,125.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,5,xgboost,model,prediction_count,125.0,125,6,125.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,5,zero_return,baseline,prediction_count,125.0,125,7,125.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,5,persistence,baseline,rmse,0.4446220867208465,125,1,0.4446220867208465,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,5,zero_return,baseline,rmse,0.4446220867208465,125,2,0.4446220867208465,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,5,sarimax,model,rmse,0.4462327472326721,125,3,0.4446220867208465,0.001610660511825568,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,5,moving_average_rule,baseline,rmse,0.4608185065728155,125,4,0.4446220867208465,0.016196419851968957,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,5,ets,model,rmse,0.8610848449586037,125,5,0.4446220867208465,0.4164627582377572,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,5,lightgbm,model,rmse,1.3803333962729578,125,6,0.4446220867208465,0.9357113095521112,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,ACB,5,xgboost,model,rmse,1.4462360614275147,125,7,0.4446220867208465,1.0016139747066681,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,DGC,1,lightgbm,model,directional_accuracy,0.4961240310077519,129,1,0.4418604651162791,0.0542635658914728,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,DGC,1,ets,model,directional_accuracy,0.4806201550387597,129,2,0.4418604651162791,0.038759689922480633,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,DGC,1,xgboost,model,directional_accuracy,0.4806201550387597,129,3,0.4418604651162791,0.038759689922480633,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,DGC,1,moving_average_rule,baseline,directional_accuracy,0.4418604651162791,129,4,0.4418604651162791,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,DGC,1,sarimax,model,directional_accuracy,0.4263565891472868,129,5,0.4418604651162791,-0.015503875968992276,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,DGC,1,persistence,baseline,directional_accuracy,0.0465116279069767,129,6,0.4418604651162791,-0.39534883720930236,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,DGC,1,zero_return,baseline,directional_accuracy,0.0465116279069767,129,7,0.4418604651162791,-0.39534883720930236,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,DGC,1,persistence,baseline,mae,1.0748837209302324,129,1,1.0748837209302324,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,DGC,1,zero_return,baseline,mae,1.0748837209302324,129,2,1.0748837209302324,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,DGC,1,sarimax,model,mae,1.1109886628487304,129,3,1.0748837209302324,0.036104941918498,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,DGC,1,moving_average_rule,baseline,mae,1.7878914728682165,129,4,1.0748837209302324,0.713007751937984,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,DGC,1,lightgbm,model,mae,5.222722208586445,129,5,1.0748837209302324,4.147838487656212,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,DGC,1,xgboost,model,mae,5.882867050762325,129,6,1.0748837209302324,4.807983329832092,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,DGC,1,ets,model,mae,18.10392687624769,129,7,1.0748837209302324,17.02904315531746,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,DGC,1,ets,model,missing_prediction_rate,0.0,129,1,0.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,DGC,1,lightgbm,model,missing_prediction_rate,0.0,129,2,0.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,DGC,1,moving_average_rule,baseline,missing_prediction_rate,0.0,129,3,0.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,DGC,1,persistence,baseline,missing_prediction_rate,0.0,129,4,0.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,DGC,1,sarimax,model,missing_prediction_rate,0.0,129,5,0.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,DGC,1,xgboost,model,missing_prediction_rate,0.0,129,6,0.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,DGC,1,zero_return,baseline,missing_prediction_rate,0.0,129,7,0.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,DGC,1,ets,model,prediction_count,129.0,129,1,129.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,DGC,1,lightgbm,model,prediction_count,129.0,129,2,129.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,DGC,1,moving_average_rule,baseline,prediction_count,129.0,129,3,129.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,DGC,1,persistence,baseline,prediction_count,129.0,129,4,129.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,DGC,1,sarimax,model,prediction_count,129.0,129,5,129.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,DGC,1,xgboost,model,prediction_count,129.0,129,6,129.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,DGC,1,zero_return,baseline,prediction_count,129.0,129,7,129.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,DGC,1,persistence,baseline,rmse,1.6217016615486857,129,1,1.6217016615486857,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,DGC,1,zero_return,baseline,rmse,1.6217016615486857,129,2,1.6217016615486857,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,DGC,1,sarimax,model,rmse,1.6818848133811977,129,3,1.6217016615486857,0.060183151832511994,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,DGC,1,moving_average_rule,baseline,rmse,2.5779026448862696,129,4,1.6217016615486857,0.956200983337584,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,DGC,1,lightgbm,model,rmse,5.690548277263172,129,5,1.6217016615486857,4.068846615714486,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,DGC,1,xgboost,model,rmse,6.299657781624232,129,6,1.6217016615486857,4.677956120075546,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,DGC,1,ets,model,rmse,19.388789413914985,129,7,1.6217016615486857,17.7670877523663,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,DGC,3,ets,model,directional_accuracy,0.5511811023622047,127,1,0.5039370078740157,0.047244094488189003,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,DGC,3,lightgbm,model,directional_accuracy,0.5039370078740157,127,2,0.5039370078740157,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,DGC,3,moving_average_rule,baseline,directional_accuracy,0.5039370078740157,127,3,0.5039370078740157,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,DGC,3,xgboost,model,directional_accuracy,0.4960629921259842,127,4,0.5039370078740157,-0.007874015748031538,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,DGC,3,sarimax,model,directional_accuracy,0.4724409448818897,127,5,0.5039370078740157,-0.03149606299212604,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,diversified_core,DGC,3,persistence,baseline,directional_accuracy,0.0236220472440944,127,6,0.5039370078740157,-0.48031496062992135,computed_from_forecasting_core_metrics_by_ticker_group
