feature_name,mutual_information,model_importance,permutation_importance,combined_score,selected_top_k,task_name,fold_id,train_start,train_end,validation_start,validation_end
market_return_20d,0.0651784762546157,0.019989352856428673,0.0,0.6869186046511628,0.0,regression_forecasting,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
market_return_60d,0.060511800889418765,0.0191288931455113,0.0,0.6665697674418605,0.0,regression_forecasting,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
relative_strength_market_20,0.05575716200835412,0.01780545806435993,0.0,0.6421511627906976,0.0,regression_forecasting,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
relative_strength_market_60,0.06377847662253,0.00459712370887576,0.0,0.6055232558139535,0.0,regression_forecasting,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
rolling_beta_market_20,0.07438332347744936,0.00242511531844338,0.0,0.5709302325581396,0.0,regression_forecasting,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
rolling_beta_market_60,0.09243423542578544,0.0030678369213835064,0.0,0.6319767441860464,0.0,regression_forecasting,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
rolling_corr_market_20,0.05222039163695946,0.0020058292771420634,0.0,0.4936046511627906,0.0,regression_forecasting,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
rolling_corr_market_60,0.07058843814073334,0.0006691961051813189,0.0,0.461046511627907,0.0,regression_forecasting,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
sector_return_20d,0.014413527056228226,0.00019384089876548684,0.0,0.23720930232558138,0.0,regression_forecasting,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
sector_return_60d,0.07176462053455968,0.0024440855693166692,0.0,0.5566860465116279,0.0,regression_forecasting,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
relative_strength_sector_20,0.009016878998120426,0.009589684912309614,0.0,0.47936046511627906,0.0,regression_forecasting,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
relative_strength_sector_60,0.04568534047656314,0.0010249926092492923,0.0,0.42238372093023246,0.0,regression_forecasting,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
rolling_beta_sector_20,0.07945109604312695,0.004796308762820529,0.0,0.6502906976744186,0.0,regression_forecasting,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
rolling_beta_sector_60,0.08900395317049803,0.003408821631526779,0.0,0.6421511627906976,0.0,regression_forecasting,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
rolling_corr_sector_20,0.03545270495971309,0.007415470676058031,0.0,0.5343023255813953,0.0,regression_forecasting,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
rolling_corr_sector_60,0.06091507863030543,0.002734998392492469,0.0,0.5465116279069767,0.0,regression_forecasting,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
sector_relative_zscore_20,0.0,8.554122632787413e-05,0.0,0.1822674418604651,0.0,regression_forecasting,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
sector_dispersion_zscore_20,0.0,0.000294786833658632,0.0,0.21686046511627904,0.0,regression_forecasting,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
breadth_thrust_5,0.059581017024571636,0.003073659467499647,0.0,0.5546511627906977,0.0,regression_forecasting,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
breadth_thrust_10,0.03828709681629139,0.01668996087218417,0.0,0.5790697674418605,0.0,regression_forecasting,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
breadth_momentum_5,0.024733196459016504,0.002727638457282626,0.0,0.4203488372093023,0.0,regression_forecasting,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
advance_decline_ratio_5,0.007645972998138184,0.0018720020231153035,0.0,0.35523255813953486,0.0,regression_forecasting,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
new_high_low_ratio,0.04768681315236911,0.0005234554464679001,0.0,0.38575581395348835,0.0,regression_forecasting,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
new_high_low_spread_5,0.0736155970214627,0.0036179840841756893,0.0,0.6095930232558139,0.0,regression_forecasting,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
up_down_volume_ratio_5,0.04480047798367082,0.004770305710472713,0.0,0.5424418604651162,0.0,regression_forecasting,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
up_down_volume_spread,0.03665386658879388,0.0003810258112238759,0.0,0.3206395348837209,0.0,regression_forecasting,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
market_regime_code,0.0379933019576173,0.00026164325321778934,0.0,0.31046511627906975,0.0,regression_forecasting,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
trend_regime_strength,0.06335615021252305,0.01252854258004747,0.0,0.6625,0.0,regression_forecasting,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
trend_regime_code,0.042274159009919376,0.00010338040649722054,0.0,0.3084302325581395,0.0,regression_forecasting,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
volatility_regime_code,0.04615265977105509,0.0,0.0,0.2972383720930233,0.0,regression_forecasting,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
market_regime_persistence_days,0.04902738207395663,0.05257487724566161,0.0,0.6421511627906976,0.0,regression_forecasting,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
market_regime_transition_flag,9.068982507298706e-05,0.0,0.0,0.17514534883720928,0.0,regression_forecasting,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
volatility_regime_persistence_days,0.017162836125155678,0.010463584035757903,0.0,0.5017441860465116,0.0,regression_forecasting,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
volatility_regime_transition_flag,0.004664351981833015,0.0,0.0,0.17921511627906975,0.0,regression_forecasting,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
trend_regime_persistence_days,0.03357859663810547,0.01864020878094716,0.0,0.5648255813953488,0.0,regression_forecasting,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
trend_regime_transition_flag,0.0,0.0,0.0,0.16497093023255813,0.0,regression_forecasting,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
abnormal_gap_sigma_20,0.010618217764960747,0.0076398045873262875,0.0,0.47529069767441856,0.0,regression_forecasting,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
abnormal_gap_flag,0.0,0.0,0.0,0.16497093023255813,0.0,regression_forecasting,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
m_ret,0.1650227167226097,0.0038464995463121537,0.0,0.6261627906976743,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
m_ret_5d,0.17475806528329008,0.0072177143930000085,0.0,0.7625000000000001,1.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
m_ret_20d,0.1646919152076809,0.024703164075494714,0.0,0.815406976744186,1.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
rel_to_market,0.002031861780862121,0.0023961281685810146,0.0,0.2924418604651162,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
s_ret,0.031999689444057955,0.002606429039200776,0.0,0.43284883720930234,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
sector_dispersion,0.025199239741493074,0.005931730936647823,0.0,0.5732558139534883,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
sector_member_count,0.014139277952034401,0.020587950671679456,0.0,0.6424418604651162,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
s_ret_5d,0.04719772938169409,0.007966281764272371,0.0,0.693313953488372,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
rel_to_sector,0.009115004854394648,0.0038805538393896577,0.0,0.42877906976744184,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
advancers,0.09689675927593289,0.003793351810892411,0.0,0.5813953488372093,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
decliners,0.1154759003558743,0.005781731693297981,0.0,0.6627906976744186,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
unchanged,0.09205162127564037,0.006289640557222833,0.0,0.6709302325581395,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
net_advancers,0.13667585691398587,0.005442623210074875,0.0,0.6607558139534884,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
advance_decline_ratio,0.16839297810750042,0.0030695595304698646,0.0,0.5895348837209302,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
market_breadth,0.16474174133884056,0.0023727672041685167,0.0,0.5386627906976744,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
breadth_member_count,0.03568623493753709,0.011278132784260476,0.0,0.6933139534883721,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
advancing_share,0.17513772854516096,0.004003504053487137,0.0,0.6546511627906976,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
declining_share,0.16449191993118872,0.008247419782910843,0.0,0.7686046511627906,1.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
pct_above_ma20,0.16213465921372117,0.044357423127257885,0.0,0.8113372093023256,1.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
pct_above_ma50,0.16642213613056778,0.017910480261602253,0.0,0.815406976744186,1.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
new_highs_252,0.04426140044624627,0.00499671643512166,0.0,0.5834302325581395,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
new_lows_252,0.06831921509571326,0.00862732183119996,0.0,0.727906976744186,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
new_high_low_spread,0.15438326942666825,0.005354140884345283,0.0,0.6627906976744186,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
up_volume,0.17085562962726453,0.006394567891277903,0.0,0.7401162790697674,1.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
down_volume,0.1751835384189775,0.0060733863714677715,0.0,0.7319767441860464,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
up_down_volume_ratio,0.1641590602964782,0.012900152182804036,0.0,0.7991279069767442,1.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
log_return,0.02026588521887618,0.002044649080695087,0.0,0.37994186046511624,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
range_5,0.004177090528481919,0.005390771925347581,0.0,0.4470930232558139,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
range_20,0.03071670592610154,0.010678220813197737,0.0,0.666860465116279,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
roc_60,0.02623831214652861,0.005865695372195068,0.0,0.5752906976744186,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
momentum_5,0.007694845741645695,0.007301510826028543,0.0,0.5386627906976744,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
momentum_10,0.01102507003763109,0.003532224575469874,0.0,0.4165697674418605,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
momentum_20,0.03142176858983192,0.006724905670681314,0.0,0.6180232558139535,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
dist_ma_5,0.0,0.004301006464641958,0.0,0.35348837209302325,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
rolling_min_5,0.13635420691302857,0.00796491329410133,0.0,0.7319767441860465,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
rolling_max_5,0.11891895712065725,0.0021835102258115696,0.0,0.5020348837209302,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
dist_ma_20,0.010138130729662187,0.006930480227035537,0.0,0.5488372093023256,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
rolling_min_20,0.11601266646037667,0.0038216406371207523,0.0,0.5895348837209302,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
rolling_max_20,0.10614641342024167,0.008295241685287787,0.0,0.7380813953488371,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
dist_ma_60,0.0034952845598390514,0.005451762025747099,0.0,0.4470930232558139,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
rolling_min_60,0.0707472020624027,0.023551858877809684,0.0,0.7665697674418605,1.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
rolling_max_60,0.08069599666761818,0.005336529671492708,0.0,0.6343023255813953,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
sma_20,0.04930755889960792,0.008202840778035268,0.0,0.701453488372093,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
sma_50,0.0404104355647632,0.00885436940600982,0.0,0.6872093023255814,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
sma_200,0.06767811571570737,0.011718486755888257,0.0,0.7462209302325581,1.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
ema_12,0.036351476699744145,0.005625374799770105,0.0,0.5936046511627907,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
ema_20,0.052627847777946046,0.005601355787218752,0.0,0.6261627906976744,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
ema_50,0.04685758685698582,0.008147289564365674,0.0,0.6933139534883721,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
close_to_sma_200,0.013573255006595453,0.00362430477694295,0.0,0.438953488372093,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
turnover,0.00015588897651630518,0.0029299881232694976,0.0,0.3026162790697674,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
vroc_5,0.0,0.0021573369418473962,0.0,0.23343023255813952,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
volume_std_5,0.008291235386778562,0.0045938424677650054,0.0,0.4531976744186046,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
volume_min_5,0.1584472225983331,0.003928425979504563,0.0,0.6098837209302326,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
volume_max_5,0.19263867074883034,0.0048629049728272445,0.0,0.6892441860465116,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
turnover_ma_5,0.0,0.00410439642281615,0.0,0.3412790697674418,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
turnover_ratio_5,0.014686818564658921,0.0003674905824551125,0.0,0.3209302325581395,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
vroc_20,0.0,0.0076229003151621465,0.0,0.4572674418604651,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
volume_std_20,0.06461740237565872,0.0030164624082025552,0.0,0.5223837209302326,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
volume_min_20,0.08480836465742048,0.0017631849958886956,0.0,0.47151162790697665,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
volume_max_20,0.14180604616595072,0.0032267846811533437,0.0,0.5630813953488372,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
turnover_ma_20,0.04237764273265254,0.005799403607221082,0.0,0.613953488372093,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
turnover_ratio_20,0.0,0.002343535768848014,0.0,0.2375,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
vroc_60,0.0068093307667991265,0.003140660855704338,0.0,0.3636627906976744,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
volume_std_60,0.0965287378232258,0.004171237758903223,0.0,0.6037790697674419,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
volume_min_60,0.034495730529858104,0.0020883820507829024,0.0,0.42063953488372086,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
volume_max_60,0.0603738313525406,0.003959537383678656,0.0,0.5712209302325582,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
turnover_ma_60,0.04693724178709746,0.005252257706641578,0.0,0.6078488372093024,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
turnover_ratio_60,0.0004074166157921333,0.0017688523087806996,0.0,0.2578488372093023,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
volume_spike_zscore_20,0.0,0.003181045408584703,0.0,0.28633720930232553,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
amihud_20,0.03221988921341179,0.0003164839783467466,0.0,0.3718023255813953,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
rsi_14,0.0536204548143806,0.003763687841445027,0.0,0.5549418604651163,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
macd_line,2.2539219805439714e-05,0.0041425103313209,0.0,0.36976744186046506,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
macd_signal,0.0009912014631439092,0.0029025249420686827,0.0,0.3127906976744186,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
macd_hist,0.015837280299737078,0.003613680400687597,0.0,0.4511627906976744,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
bb_upper,0.0560993436028856,0.01047492527775116,0.0,0.7258720930232557,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
bb_lower,0.045633230693819415,0.006589382407793928,0.0,0.6587209302325582,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
bb_width,0.01435696091160965,0.005761561550645993,0.0,0.526453488372093,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
bb_percent_b,0.00528871634022976,0.0023701616802332213,0.0,0.3066860465116279,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
stoch_k_14,0.01775321956042819,0.006300820143046499,0.0,0.561046511627907,0.0,directional_classification,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
