feature_name,regime_bucket,abs_information_coefficient,signed_information_coefficient,observations,task_name,fold_id
rolling_corr_market_20,low_vol,0.05227618945282898,0.05227618945282898,73,regression_forecasting,fold_002
rolling_corr_market_60,low_vol,0.12046520775888109,-0.12046520775888109,73,regression_forecasting,fold_002
sector_return_20d,low_vol,0.0741638331520068,-0.0741638331520068,73,regression_forecasting,fold_002
sector_return_60d,low_vol,0.18652860013361122,0.18652860013361122,73,regression_forecasting,fold_002
relative_strength_sector_20,low_vol,0.25718280036979313,-0.25718280036979313,73,regression_forecasting,fold_002
relative_strength_sector_60,low_vol,0.04068498240261506,0.04068498240261506,73,regression_forecasting,fold_002
rolling_beta_sector_20,low_vol,0.12200864411709866,0.12200864411709866,73,regression_forecasting,fold_002
rolling_beta_sector_60,low_vol,0.09456634566799031,-0.09456634566799031,73,regression_forecasting,fold_002
rolling_corr_sector_20,low_vol,0.07365278301414228,0.07365278301414228,73,regression_forecasting,fold_002
rolling_corr_sector_60,low_vol,0.09780756202024721,-0.09780756202024721,73,regression_forecasting,fold_002
sector_relative_zscore_20,low_vol,0.09461264875873684,-0.09461264875873684,73,regression_forecasting,fold_002
sector_dispersion_zscore_20,low_vol,0.11833800390768699,-0.11833800390768699,73,regression_forecasting,fold_002
breadth_thrust_5,low_vol,0.18126743077266938,0.18126743077266938,73,regression_forecasting,fold_002
breadth_thrust_10,low_vol,0.099650370270345,0.099650370270345,73,regression_forecasting,fold_002
breadth_momentum_5,low_vol,0.018670455091314736,0.018670455091314736,73,regression_forecasting,fold_002
advance_decline_ratio_5,low_vol,0.1200265593737228,0.1200265593737228,73,regression_forecasting,fold_002
new_high_low_ratio,low_vol,0.015205076605763127,-0.015205076605763127,73,regression_forecasting,fold_002
new_high_low_spread_5,low_vol,0.05804898418428199,-0.05804898418428199,73,regression_forecasting,fold_002
up_down_volume_ratio_5,low_vol,0.11343517092891801,0.11343517092891801,73,regression_forecasting,fold_002
up_down_volume_spread,low_vol,0.18527667402522124,0.18527667402522124,73,regression_forecasting,fold_002
market_regime_code,low_vol,0.05878350798769453,0.05878350798769453,73,regression_forecasting,fold_002
trend_regime_strength,low_vol,0.4019879994977653,0.4019879994977653,73,regression_forecasting,fold_002
trend_regime_code,low_vol,0.19785889597195516,0.19785889597195516,73,regression_forecasting,fold_002
volatility_regime_code,low_vol,,,73,regression_forecasting,fold_002
market_regime_persistence_days,low_vol,0.18803651535147914,0.18803651535147914,73,regression_forecasting,fold_002
market_regime_transition_flag,low_vol,0.07756158034453817,-0.07756158034453817,73,regression_forecasting,fold_002
volatility_regime_persistence_days,low_vol,0.036996697924401176,-0.036996697924401176,73,regression_forecasting,fold_002
volatility_regime_transition_flag,low_vol,0.0283761879309286,-0.0283761879309286,73,regression_forecasting,fold_002
trend_regime_persistence_days,low_vol,0.14001622160636323,-0.14001622160636323,73,regression_forecasting,fold_002
trend_regime_transition_flag,low_vol,0.0714526820373159,0.0714526820373159,73,regression_forecasting,fold_002
abnormal_gap_sigma_20,low_vol,0.031351157998933205,-0.031351157998933205,73,regression_forecasting,fold_002
abnormal_gap_flag,low_vol,,,73,regression_forecasting,fold_002
m_ret,bull,0.07480965087448826,0.07480965087448826,81,regression_forecasting,fold_003
m_ret_5d,bull,0.043686034420363354,0.043686034420363354,81,regression_forecasting,fold_003
m_ret_20d,bull,0.07085565241389163,0.07085565241389163,81,regression_forecasting,fold_003
rel_to_market,bull,0.06375446738698136,-0.06375446738698136,81,regression_forecasting,fold_003
s_ret,bull,0.15096896694727113,0.15096896694727113,81,regression_forecasting,fold_003
sector_dispersion,bull,0.04372769599190858,0.04372769599190858,81,regression_forecasting,fold_003
sector_member_count,bull,0.031220804224641213,0.031220804224641213,81,regression_forecasting,fold_003
s_ret_5d,bull,0.2781881031427386,0.2781881031427386,81,regression_forecasting,fold_003
rel_to_sector,bull,0.11793267765744692,-0.11793267765744692,81,regression_forecasting,fold_003
advancers,bull,0.13548159773542173,0.13548159773542173,81,regression_forecasting,fold_003
decliners,bull,0.18307012872562403,-0.18307012872562403,81,regression_forecasting,fold_003
unchanged,bull,0.15648822204233354,0.15648822204233354,81,regression_forecasting,fold_003
net_advancers,bull,0.1840428665028237,0.1840428665028237,81,regression_forecasting,fold_003
advance_decline_ratio,bull,0.17508305183521886,0.17508305183521886,81,regression_forecasting,fold_003
market_breadth,bull,0.17508305183521886,0.17508305183521886,81,regression_forecasting,fold_003
breadth_member_count,bull,0.2465809801911021,0.2465809801911021,81,regression_forecasting,fold_003
advancing_share,bull,0.12906980689233288,0.12906980689233288,81,regression_forecasting,fold_003
declining_share,bull,0.1873178527861507,-0.1873178527861507,81,regression_forecasting,fold_003
pct_above_ma20,bull,0.2773221548877889,-0.2773221548877889,81,regression_forecasting,fold_003
pct_above_ma50,bull,0.08340677324167123,0.08340677324167123,81,regression_forecasting,fold_003
new_highs_252,bull,0.043584329164097574,0.043584329164097574,81,regression_forecasting,fold_003
new_lows_252,bull,0.0016309407155328966,-0.0016309407155328966,81,regression_forecasting,fold_003
new_high_low_spread,bull,0.06375166100873055,-0.06375166100873055,81,regression_forecasting,fold_003
up_volume,bull,0.19548568389189747,-0.19548568389189747,81,regression_forecasting,fold_003
down_volume,bull,0.19042456586233378,-0.19042456586233378,81,regression_forecasting,fold_003
up_down_volume_ratio,bull,0.06224723290824982,0.06224723290824982,81,regression_forecasting,fold_003
log_return,bull,0.0037514768615978375,-0.0037514768615978375,81,regression_forecasting,fold_003
range_5,bull,0.41147741843035013,-0.41147741843035013,81,regression_forecasting,fold_003
range_20,bull,0.4603019559419545,-0.4603019559419545,81,regression_forecasting,fold_003
roc_60,bull,0.1618148558007181,0.1618148558007181,81,regression_forecasting,fold_003
momentum_5,bull,0.15153312038636435,-0.15153312038636435,81,regression_forecasting,fold_003
momentum_10,bull,0.4168407626939863,-0.4168407626939863,81,regression_forecasting,fold_003
momentum_20,bull,0.10398021505271808,-0.10398021505271808,81,regression_forecasting,fold_003
dist_ma_5,bull,0.09889452230217542,-0.09889452230217542,81,regression_forecasting,fold_003
rolling_min_5,bull,0.07938805232115989,-0.07938805232115989,81,regression_forecasting,fold_003
rolling_max_5,bull,0.1640226340944301,-0.1640226340944301,81,regression_forecasting,fold_003
dist_ma_20,bull,0.4305942930976085,-0.4305942930976085,81,regression_forecasting,fold_003
rolling_min_20,bull,0.02886892220713026,-0.02886892220713026,81,regression_forecasting,fold_003
rolling_max_20,bull,0.09813811804479596,-0.09813811804479596,81,regression_forecasting,fold_003
dist_ma_60,bull,0.3361713660034328,-0.3361713660034328,81,regression_forecasting,fold_003
rolling_min_60,bull,0.0014979950388816729,-0.0014979950388816729,81,regression_forecasting,fold_003
rolling_max_60,bull,0.06656368314589835,-0.06656368314589835,81,regression_forecasting,fold_003
sma_20,bull,0.014092300049453634,0.014092300049453634,81,regression_forecasting,fold_003
sma_50,bull,0.012579468591653112,0.012579468591653112,81,regression_forecasting,fold_003
sma_200,bull,0.0053862396823632875,-0.0053862396823632875,81,regression_forecasting,fold_003
ema_12,bull,0.050565159953087635,-0.050565159953087635,81,regression_forecasting,fold_003
ema_20,bull,0.007870459242363128,-0.007870459242363128,81,regression_forecasting,fold_003
ema_50,bull,0.0172879097561807,-0.0172879097561807,81,regression_forecasting,fold_003
close_to_sma_200,bull,0.239783647075439,-0.239783647075439,81,regression_forecasting,fold_003
turnover,bull,0.0003952167481817926,-0.0003952167481817926,81,regression_forecasting,fold_003
vroc_5,bull,0.10227137993692706,-0.10227137993692706,81,regression_forecasting,fold_003
volume_std_5,bull,0.14216511027453624,-0.14216511027453624,81,regression_forecasting,fold_003
volume_min_5,bull,0.07066708135456043,0.07066708135456043,81,regression_forecasting,fold_003
volume_max_5,bull,0.07537599051062613,-0.07537599051062613,81,regression_forecasting,fold_003
turnover_ma_5,bull,0.045946769952906114,-0.045946769952906114,81,regression_forecasting,fold_003
turnover_ratio_5,bull,0.03305141205508877,0.03305141205508877,81,regression_forecasting,fold_003
vroc_20,bull,0.09905260900144815,-0.09905260900144815,81,regression_forecasting,fold_003
volume_std_20,bull,0.07101480369472268,0.07101480369472268,81,regression_forecasting,fold_003
volume_min_20,bull,0.12684921795683807,0.12684921795683807,81,regression_forecasting,fold_003
volume_max_20,bull,0.10491473237180815,0.10491473237180815,81,regression_forecasting,fold_003
turnover_ma_20,bull,0.10001242110417534,0.10001242110417534,81,regression_forecasting,fold_003
turnover_ratio_20,bull,0.2598832416972559,-0.2598832416972559,81,regression_forecasting,fold_003
vroc_60,bull,0.09145367186807687,-0.09145367186807687,81,regression_forecasting,fold_003
volume_std_60,bull,0.055296469024178244,0.055296469024178244,81,regression_forecasting,fold_003
volume_min_60,bull,0.10662245862737167,0.10662245862737167,81,regression_forecasting,fold_003
volume_max_60,bull,0.0783449841067111,0.0783449841067111,81,regression_forecasting,fold_003
turnover_ma_60,bull,0.041102541810906425,0.041102541810906425,81,regression_forecasting,fold_003
turnover_ratio_60,bull,0.2884856423585268,-0.2884856423585268,81,regression_forecasting,fold_003
volume_spike_zscore_20,bull,0.32968981133325137,-0.32968981133325137,81,regression_forecasting,fold_003
amihud_20,bull,0.13500604117890036,-0.13500604117890036,81,regression_forecasting,fold_003
rsi_14,bull,0.27722761098889115,-0.27722761098889115,81,regression_forecasting,fold_003
macd_line,bull,0.30508474578216205,-0.30508474578216205,81,regression_forecasting,fold_003
macd_signal,bull,0.1348140787583549,-0.1348140787583549,81,regression_forecasting,fold_003
macd_hist,bull,0.32150317869234285,-0.32150317869234285,81,regression_forecasting,fold_003
bb_upper,bull,0.05595139963545092,-0.05595139963545092,81,regression_forecasting,fold_003
bb_lower,bull,0.09978658296235716,0.09978658296235716,81,regression_forecasting,fold_003
bb_width,bull,0.4696755835392423,-0.4696755835392423,81,regression_forecasting,fold_003
bb_percent_b,bull,0.3439627818961596,-0.3439627818961596,81,regression_forecasting,fold_003
stoch_k_14,bull,0.3344888718468874,-0.3344888718468874,81,regression_forecasting,fold_003
stoch_d_14,bull,0.3637010354910674,-0.3637010354910674,81,regression_forecasting,fold_003
adx_14,bull,0.29241522602616293,-0.29241522602616293,81,regression_forecasting,fold_003
close_lag_1,bull,0.1424997892511121,-0.1424997892511121,81,regression_forecasting,fold_003
close_lag_2,bull,0.12442828328846453,-0.12442828328846453,81,regression_forecasting,fold_003
close_lag_3,bull,0.10446016717215774,-0.10446016717215774,81,regression_forecasting,fold_003
close_lag_5,bull,0.05421200351458845,-0.05421200351458845,81,regression_forecasting,fold_003
volume_lag_1,bull,0.024345351687998427,-0.024345351687998427,81,regression_forecasting,fold_003
volume_lag_2,bull,0.019501563965695624,-0.019501563965695624,81,regression_forecasting,fold_003
volume_lag_3,bull,0.012703395477271904,0.012703395477271904,81,regression_forecasting,fold_003
volume_lag_5,bull,0.06402547468724483,0.06402547468724483,81,regression_forecasting,fold_003
pct_return_lag_1,bull,0.03252277407900674,-0.03252277407900674,81,regression_forecasting,fold_003
pct_return_lag_2,bull,0.05574075522036815,-0.05574075522036815,81,regression_forecasting,fold_003
pct_return_lag_3,bull,0.002780400494677901,-0.002780400494677901,81,regression_forecasting,fold_003
pct_return_lag_5,bull,0.1169166013105918,-0.1169166013105918,81,regression_forecasting,fold_003
log_return_lag_1,bull,0.03252277407900674,-0.03252277407900674,81,regression_forecasting,fold_003
log_return_lag_2,bull,0.05574075522036815,-0.05574075522036815,81,regression_forecasting,fold_003
log_return_lag_3,bull,0.002780400494677901,-0.002780400494677901,81,regression_forecasting,fold_003
log_return_lag_5,bull,0.1169166013105918,-0.1169166013105918,81,regression_forecasting,fold_003
rsi_14_lag_1,bull,0.21969534436071306,-0.21969534436071306,81,regression_forecasting,fold_003
rsi_14_lag_2,bull,0.25409049335962,-0.25409049335962,81,regression_forecasting,fold_003
rsi_14_lag_3,bull,0.1847468919143517,-0.1847468919143517,81,regression_forecasting,fold_003
rsi_14_lag_5,bull,0.15797378020180797,-0.15797378020180797,81,regression_forecasting,fold_003
volume_ratio_5,bull,0.03304012014799786,0.03304012014799786,81,regression_forecasting,fold_003
volume_ratio_20,bull,0.2569586377607106,-0.2569586377607106,81,regression_forecasting,fold_003
volume_ratio_60,bull,0.27406587700343676,-0.27406587700343676,81,regression_forecasting,fold_003
close_to_close_return_1d,bull,0.0037514768615978375,-0.0037514768615978375,81,regression_forecasting,fold_003
close_return_2d,bull,0.008369949898462396,-0.008369949898462396,81,regression_forecasting,fold_003
close_return_3d,bull,0.07137695069897693,-0.07137695069897693,81,regression_forecasting,fold_003
close_return_5d,bull,0.09393491126655992,-0.09393491126655992,81,regression_forecasting,fold_003
close_return_10d,bull,0.4525811205924972,-0.4525811205924972,81,regression_forecasting,fold_003
close_return_20d,bull,0.14878216782980855,-0.14878216782980855,81,regression_forecasting,fold_003
open_to_close_return_1d,bull,0.05039098086877201,0.05039098086877201,81,regression_forecasting,fold_003
open_close_spread,bull,0.043606522398342874,-0.043606522398342874,81,regression_forecasting,fold_003
open_close_spread_pct,bull,0.05039098086877201,-0.05039098086877201,81,regression_forecasting,fold_003
overnight_return_1d,bull,0.11540320175078969,-0.11540320175078969,81,regression_forecasting,fold_003
high_low_range,bull,0.383269909526561,-0.383269909526561,81,regression_forecasting,fold_003
high_low_range_pct,bull,0.4027958919874269,-0.4027958919874269,81,regression_forecasting,fold_003
true_range,bull,0.44242576538604655,-0.44242576538604655,81,regression_forecasting,fold_003
atr_14,bull,0.22288092052501562,-0.22288092052501562,81,regression_forecasting,fold_003
atr_proxy_5,bull,0.48978635470539067,-0.48978635470539067,81,regression_forecasting,fold_003
atr_proxy_10,bull,0.31404632046899883,-0.31404632046899883,81,regression_forecasting,fold_003
close_mean_5,bull,0.12247340725851982,-0.12247340725851982,81,regression_forecasting,fold_003
close_std_5,bull,0.4730910815510738,-0.4730910815510738,81,regression_forecasting,fold_003
volume_ma_5,bull,0.01212750821563558,-0.01212750821563558,81,regression_forecasting,fold_003
rolling_volatility_5,bull,0.5122236274531944,-0.5122236274531944,81,regression_forecasting,fold_003
close_mean_10,bull,0.036383346321639434,-0.036383346321639434,81,regression_forecasting,fold_003
close_std_10,bull,0.5461792969848095,-0.5461792969848095,81,regression_forecasting,fold_003
